employee_id,store_id,name,role
EMP001,ST003,Employee 1,Store Manager
EMP002,ST001,Employee 2,Cashier
EMP003,ST002,Employee 3,Cashier
EMP004,ST010,Employee 4,Sales Rep
EMP005,ST009,Employee 5,Store Manager
EMP006,ST009,Employee 6,Sales Rep
EMP007,ST010,Employee 7,Sales Rep
EMP008,ST008,Employee 8,Store Manager
EMP009,ST001,Employee 9,Sales Rep
EMP010,ST008,Employee 10,Sales Rep
EMP011,ST003,Employee 11,Store Manager
EMP012,ST002,Employee 12,Store Manager
EMP013,ST001,Employee 13,Cashier
EMP014,ST007,Employee 14,Store Manager
EMP015,ST008,Employee 15,Sales Rep
EMP016,ST010,Employee 16,Sales Rep
EMP017,ST008,Employee 17,Sales Rep
EMP018,ST005,Employee 18,Store Manager
EMP019,ST009,Employee 19,Sales Rep
EMP020,ST005,Employee 20,Store Manager
EMP021,ST006,Employee 21,Store Manager
EMP022,ST010,Employee 22,Cashier
EMP023,ST009,Employee 23,Cashier
EMP024,ST001,Employee 24,Cashier
EMP025,ST001,Employee 25,Store Manager
EMP026,ST005,Employee 26,Cashier
EMP027,ST004,Employee 27,Cashier
EMP028,ST006,Employee 28,Store Manager
EMP029,ST009,Employee 29,Sales Rep
EMP030,ST001,Employee 30,Cashier
EMP031,ST010,Employee 31,Cashier
EMP032,ST001,Employee 32,Sales Rep
EMP033,ST008,Employee 33,Cashier
EMP034,ST010,Employee 34,Sales Rep
EMP035,ST008,Employee 35,Sales Rep
EMP036,ST006,Employee 36,Cashier
EMP037,ST008,Employee 37,Store Manager
EMP038,ST010,Employee 38,Store Manager
EMP039,ST002,Employee 39,Cashier
EMP040,ST010,Employee 40,Store Manager
EMP041,ST007,Employee 41,Cashier
EMP042,ST002,Employee 42,Sales Rep
EMP043,ST004,Employee 43,Cashier
EMP044,ST005,Employee 44,Store Manager
EMP045,ST007,Employee 45,Store Manager
EMP046,ST002,Employee 46,Sales Rep
EMP047,ST006,Employee 47,Sales Rep
EMP048,ST008,Employee 48,Store Manager
EMP049,ST003,Employee 49,Store Manager
EMP050,ST001,Employee 50,Cashier
